,PRODUCT,level_1,PPU
9448,Papaver HCl_Inj 60mg/2ml Vl,0.8,36.2046
9449,Papaver HCl_Inj 60mg/2ml Vl,0.9,36.532799999999995
9450,Papaveretum_Inj 40mg/ml 1ml Amp,0.1,25.45
9451,Papaveretum_Inj 40mg/ml 1ml Amp,0.2,25.45
9452,Papaveretum_Inj 40mg/ml 1ml Amp,0.30000000000000004,25.45
9453,Papaveretum_Inj 40mg/ml 1ml Amp,0.4,25.45
9454,Papaveretum_Inj 40mg/ml 1ml Amp,0.5,25.45
9455,Papaveretum_Inj 40mg/ml 1ml Amp,0.6,25.45
9456,Papaveretum_Inj 40mg/ml 1ml Amp,0.7000000000000001,25.45
9457,Papaveretum_Inj 40mg/ml 1ml Amp,0.8,25.45
9458,Papaveretum_Inj 40mg/ml 1ml Amp,0.9,25.45
9459,Paracet_Liq Spec 250mg/5ml,0.1,0.0087
9460,Paracet_Liq Spec 250mg/5ml,0.2,0.0087
9461,Paracet_Liq Spec 250mg/5ml,0.30000000000000004,0.009920000000000002
9462,Paracet_Liq Spec 250mg/5ml,0.4,0.0103
9463,Paracet_Liq Spec 250mg/5ml,0.5,0.01036
9464,Paracet_Liq Spec 250mg/5ml,0.6,0.010499999999999999
9465,Paracet_Liq Spec 250mg/5ml,0.7000000000000001,0.0106755658
9466,Paracet_Liq Spec 250mg/5ml,0.8,0.0115
9467,Paracet_Liq Spec 250mg/5ml,0.9,0.012720000000000002
9468,Paracet_Liq Spec 500mg/5ml,0.1,0.09
9469,Paracet_Liq Spec 500mg/5ml,0.2,0.12088
9470,Paracet_Liq Spec 500mg/5ml,0.30000000000000004,0.14864400000000008
9471,Paracet_Liq Spec 500mg/5ml,0.4,0.16
9472,Paracet_Liq Spec 500mg/5ml,0.5,0.16
9473,Paracet_Liq Spec 500mg/5ml,0.6,0.16
9474,Paracet_Liq Spec 500mg/5ml,0.7000000000000001,0.26115999999999995
9475,Paracet_Liq Spec 500mg/5ml,0.8,0.87984
9476,Paracet_Liq Spec 500mg/5ml,0.9,1.1334319999999998
9477,Paracet_Oral Susp 500mg/5ml S/F,0.1,0.39927
9478,Paracet_Oral Susp 500mg/5ml S/F,0.2,0.40314
9479,Paracet_Oral Susp 500mg/5ml S/F,0.30000000000000004,0.40701
9480,Paracet_Oral Susp 500mg/5ml S/F,0.4,0.41088
9481,Paracet_Oral Susp 500mg/5ml S/F,0.5,0.41475
9482,Paracet_Oral Susp 500mg/5ml S/F,0.6,0.516568
9483,Paracet_Oral Susp 500mg/5ml S/F,0.7000000000000001,0.618386
9484,Paracet_Oral Susp 500mg/5ml S/F,0.8,0.7202040000000001
9485,Paracet_Oral Susp 500mg/5ml S/F,0.9,0.822022
9486,Paracet_Pdr Sach 500mg,0.1,12.687000000000001
9487,Paracet_Pdr Sach 500mg,0.2,12.94275
9488,Paracet_Pdr Sach 500mg,0.30000000000000004,13.1985
9489,Paracet_Pdr Sach 500mg,0.4,13.454250000000002
9490,Paracet_Pdr Sach 500mg,0.5,13.71
9491,Paracet_Pdr Sach 500mg,0.6,13.71
9492,Paracet_Pdr Sach 500mg,0.7000000000000001,13.71
9493,Paracet_Pdr Sach 500mg,0.8,13.71
9494,Paracet_Pdr Sach 500mg,0.9,13.71
9495,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.1,1.6640000002
9496,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.2,2.2946285717999997
9497,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.30000000000000004,3.609485714600001
9498,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.4,5.6424000002
9499,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.5,8.368571429
9500,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.6,8.3937142858
9501,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.7000000000000001,8.510142857399998
9502,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.8,8.583571429
9503,Paraldehyde 50%/Sunflower Oil_RectalSoln,0.9,10.106801587200001
9504,Paromomycin Sulf_Tab 250mg,0.1,2.544285714
9505,Paromomycin Sulf_Tab 250mg,0.2,2.544285714
9506,Paromomycin Sulf_Tab 250mg,0.30000000000000004,2.5443095235
9507,Paromomycin Sulf_Tab 250mg,0.4,2.544333333
9508,Paromomycin Sulf_Tab 250mg,0.5,2.5443690475
9509,Paromomycin Sulf_Tab 250mg,0.6,2.544404762
9510,Paromomycin Sulf_Tab 250mg,0.7000000000000001,3.063764881
9511,Paromomycin Sulf_Tab 250mg,0.8,3.583125
9512,Paromomycin Sulf_Tab 250mg,0.9,4.7243898810000005
9513,Pentosan Polysulf Sod_Cap 100mg,0.1,3.0527333332
9514,Pentosan Polysulf Sod_Cap 100mg,0.2,3.95
9515,Pentosan Polysulf Sod_Cap 100mg,0.30000000000000004,4.519583333
9516,Pentosan Polysulf Sod_Cap 100mg,0.4,4.5196
9517,Pentosan Polysulf Sod_Cap 100mg,0.5,4.5196
9518,Pentosan Polysulf Sod_Cap 100mg,0.6,4.519642857
9519,Pentosan Polysulf Sod_Cap 100mg,0.7000000000000001,6.5275251082
9520,Pentosan Polysulf Sod_Cap 100mg,0.8,7.2211044444
9521,Pentosan Polysulf Sod_Cap 100mg,0.9,9.3965842857
9522,Pentoxifylline_Oral Soln 100mg/5ml,0.1,0.589285714
9523,Pentoxifylline_Oral Soln 100mg/5ml,0.2,0.589285714
9524,Pentoxifylline_Oral Soln 100mg/5ml,0.30000000000000004,0.589285714
9525,Pentoxifylline_Oral Soln 100mg/5ml,0.4,0.589285714
9526,Pentoxifylline_Oral Soln 100mg/5ml,0.5,0.589285714
9527,Pentoxifylline_Oral Soln 100mg/5ml,0.6,0.589285714
9528,Pentoxifylline_Oral Soln 100mg/5ml,0.7000000000000001,0.589285714
9529,Pentoxifylline_Oral Soln 100mg/5ml,0.8,0.589285714
9530,Pentoxifylline_Oral Soln 100mg/5ml,0.9,0.589285714
9531,Pentoxifylline_Oral Susp 100mg/5ml,0.1,0.589285714
9532,Pentoxifylline_Oral Susp 100mg/5ml,0.2,0.589285714
9533,Pentoxifylline_Oral Susp 100mg/5ml,0.30000000000000004,0.589285714
9534,Pentoxifylline_Oral Susp 100mg/5ml,0.4,0.589285714
9535,Pentoxifylline_Oral Susp 100mg/5ml,0.5,0.589285714
9536,Pentoxifylline_Oral Susp 100mg/5ml,0.6,0.589285714
9537,Pentoxifylline_Oral Susp 100mg/5ml,0.7000000000000001,0.589285714
9538,Pentoxifylline_Oral Susp 100mg/5ml,0.8,0.589285714
9539,Pentoxifylline_Oral Susp 100mg/5ml,0.9,0.589285714
9540,Perampanel_Oral Susp 4mg/5ml,0.1,2.841142857
9541,Perampanel_Oral Susp 4mg/5ml,0.2,2.841142857
9542,Perampanel_Oral Susp 4mg/5ml,0.30000000000000004,2.955474603
9543,Perampanel_Oral Susp 4mg/5ml,0.4,3.126972222
9544,Perampanel_Oral Susp 4mg/5ml,0.5,3.126972222
9545,Perampanel_Oral Susp 4mg/5ml,0.6,3.553767778
9546,Perampanel_Oral Susp 4mg/5ml,0.7000000000000001,4.2663066668
9547,Perampanel_Oral Susp 4mg/5ml,0.8,4.71576
9548,Perampanel_Oral Susp 4mg/5ml,0.9,4.7841
9549,Perindopril Erbumine_Liq Spec 8mg/5ml,0.1,0.966666667
9550,Perindopril Erbumine_Liq Spec 8mg/5ml,0.2,0.9778400002000001
9551,Perindopril Erbumine_Liq Spec 8mg/5ml,0.30000000000000004,1.086133333
9552,Perindopril Erbumine_Liq Spec 8mg/5ml,0.4,1.5395466666000006
9553,Perindopril Erbumine_Liq Spec 8mg/5ml,0.5,2.37705
9554,Perindopril Erbumine_Liq Spec 8mg/5ml,0.6,2.5656066664
9555,Perindopril Erbumine_Liq Spec 8mg/5ml,0.7000000000000001,3.2634366666999988
9556,Perindopril Erbumine_Liq Spec 8mg/5ml,0.8,3.7684000000000006
9557,Perindopril Erbumine_Liq Spec 8mg/5ml,0.9,4.133830000000003
9558,Perindopril Erbumine_Oral Soln 3mg/5ml,0.1,0.564533333
9559,Perindopril Erbumine_Oral Soln 3mg/5ml,0.2,0.564533333
9560,Perindopril Erbumine_Oral Soln 3mg/5ml,0.30000000000000004,0.564533333
9561,Perindopril Erbumine_Oral Soln 3mg/5ml,0.4,0.564533333
9562,Perindopril Erbumine_Oral Soln 3mg/5ml,0.5,0.564533333
9563,Perindopril Erbumine_Oral Soln 3mg/5ml,0.6,0.564533333
9564,Perindopril Erbumine_Oral Soln 3mg/5ml,0.7000000000000001,0.564533333
9565,Perindopril Erbumine_Oral Soln 3mg/5ml,0.8,0.564533333
9566,Perindopril Erbumine_Oral Soln 3mg/5ml,0.9,0.564533333
9567,Perphenazine_Tab 2mg,0.1,2.1367261905
9568,Perphenazine_Tab 2mg,0.2,2.496071429
9569,Perphenazine_Tab 2mg,0.30000000000000004,2.4961636905
9570,Perphenazine_Tab 2mg,0.4,2.4961904759999998
9571,Perphenazine_Tab 2mg,0.5,2.4962
9572,Perphenazine_Tab 2mg,0.6,2.49625
9573,Perphenazine_Tab 2mg,0.7000000000000001,2.49625
9574,Perphenazine_Tab 2mg,0.8,2.544166667
9575,Perphenazine_Tab 2mg,0.9,2.8682857139999998
9576,Perphenazine_Tab 4mg,0.1,0.36650000000000005
9577,Perphenazine_Tab 4mg,0.2,0.7982142856000002
9578,Perphenazine_Tab 4mg,0.30000000000000004,0.8975
9579,Perphenazine_Tab 4mg,0.4,0.8975
9580,Perphenazine_Tab 4mg,0.5,0.8975
9581,Perphenazine_Tab 4mg,0.6,0.9442931036
9582,Perphenazine_Tab 4mg,0.7000000000000001,1.0168965518
9583,Perphenazine_Tab 4mg,0.8,2.102857143
9584,Perphenazine_Tab 4mg,0.9,2.1029285712
9585,Phenobarb Sod_Liq Spec 100mg/5ml,0.1,1.58176
9586,Phenobarb Sod_Liq Spec 100mg/5ml,0.2,1.71122
9587,Phenobarb Sod_Liq Spec 100mg/5ml,0.30000000000000004,1.84068
9588,Phenobarb Sod_Liq Spec 100mg/5ml,0.4,1.9701400000000002
9589,Phenobarb Sod_Liq Spec 100mg/5ml,0.5,2.0996
9590,Phenobarb Sod_Liq Spec 100mg/5ml,0.6,2.0996
9591,Phenobarb Sod_Liq Spec 100mg/5ml,0.7000000000000001,2.0996
9592,Phenobarb Sod_Liq Spec 100mg/5ml,0.8,2.0996
9593,Phenobarb Sod_Liq Spec 100mg/5ml,0.9,2.0996
9594,Phenobarb Sod_Liq Spec 125mg/5ml,0.1,1.4431166666
9595,Phenobarb Sod_Liq Spec 125mg/5ml,0.2,1.4431500001999997
9596,Phenobarb Sod_Liq Spec 125mg/5ml,0.30000000000000004,1.5019333335999998
9597,Phenobarb Sod_Liq Spec 125mg/5ml,0.4,1.6194666667999997
9598,Phenobarb Sod_Liq Spec 125mg/5ml,0.5,1.7369999999999999
9599,Phenobarb Sod_Liq Spec 125mg/5ml,0.6,1.9467199999999998
9600,Phenobarb Sod_Liq Spec 125mg/5ml,0.7000000000000001,2.15644
9601,Phenobarb Sod_Liq Spec 125mg/5ml,0.8,2.3965199999999998
9602,Phenobarb Sod_Liq Spec 125mg/5ml,0.9,2.66696
9603,Phenobarb Sod_Liq Spec 150mg/5ml,0.1,10.58733333
9604,Phenobarb Sod_Liq Spec 150mg/5ml,0.2,10.58733333
9605,Phenobarb Sod_Liq Spec 150mg/5ml,0.30000000000000004,10.58733333
9606,Phenobarb Sod_Liq Spec 150mg/5ml,0.4,10.58733333
9607,Phenobarb Sod_Liq Spec 150mg/5ml,0.5,10.58733333
9608,Phenobarb Sod_Liq Spec 150mg/5ml,0.6,10.58733333
9609,Phenobarb Sod_Liq Spec 150mg/5ml,0.7000000000000001,10.58733333
9610,Phenobarb Sod_Liq Spec 150mg/5ml,0.8,10.58733333
9611,Phenobarb Sod_Liq Spec 150mg/5ml,0.9,10.58733333
9612,Phenobarb Sod_Liq Spec 15mg/5ml,0.1,0.4364906664
9613,Phenobarb Sod_Liq Spec 15mg/5ml,0.2,0.6257093332000001
9614,Phenobarb Sod_Liq Spec 15mg/5ml,0.30000000000000004,0.7629331428
9615,Phenobarb Sod_Liq Spec 15mg/5ml,0.4,0.8943876190000001
9616,Phenobarb Sod_Liq Spec 15mg/5ml,0.5,1.186366667
9617,Phenobarb Sod_Liq Spec 15mg/5ml,0.6,1.191566667
9618,Phenobarb Sod_Liq Spec 15mg/5ml,0.7000000000000001,1.2160282996
9619,Phenobarb Sod_Liq Spec 15mg/5ml,0.8,1.3641776328000002
9620,Phenobarb Sod_Liq Spec 15mg/5ml,0.9,1.6862920000000001
9621,Phenobarb Sod_Liq Spec 25mg/5ml,0.1,0.7119333332
9622,Phenobarb Sod_Liq Spec 25mg/5ml,0.2,0.8511177776000001
9623,Phenobarb Sod_Liq Spec 25mg/5ml,0.30000000000000004,1.2280900003
9624,Phenobarb Sod_Liq Spec 25mg/5ml,0.4,1.8052899999999998
9625,Phenobarb Sod_Liq Spec 25mg/5ml,0.5,2.192025
9626,Phenobarb Sod_Liq Spec 25mg/5ml,0.6,2.54312
9627,Phenobarb Sod_Liq Spec 25mg/5ml,0.7000000000000001,2.8381971429
9628,Phenobarb Sod_Liq Spec 25mg/5ml,0.8,3.3320828574
9629,Phenobarb Sod_Liq Spec 25mg/5ml,0.9,3.6447000000000003
9630,Phenobarb Sod_Liq Spec 50mg/5ml,0.1,0.6130047620000001
9631,Phenobarb Sod_Liq Spec 50mg/5ml,0.2,0.8386736109999999
9632,Phenobarb Sod_Liq Spec 50mg/5ml,0.30000000000000004,1.0761928575000002
9633,Phenobarb Sod_Liq Spec 50mg/5ml,0.4,1.3082
9634,Phenobarb Sod_Liq Spec 50mg/5ml,0.5,1.362019643
9635,Phenobarb Sod_Liq Spec 50mg/5ml,0.6,1.5809333330000002
9636,Phenobarb Sod_Liq Spec 50mg/5ml,0.7000000000000001,1.9539499999999999
9637,Phenobarb Sod_Liq Spec 50mg/5ml,0.8,2.5034
9638,Phenobarb Sod_Liq Spec 50mg/5ml,0.9,3.3296
9639,Phenobarb_Cap 100mg,0.1,2.78
9640,Phenobarb_Cap 100mg,0.2,2.78
9641,Phenobarb_Cap 100mg,0.30000000000000004,2.78
9642,Phenobarb_Cap 100mg,0.4,2.78
9643,Phenobarb_Cap 100mg,0.5,2.78
9644,Phenobarb_Cap 100mg,0.6,2.78
9645,Phenobarb_Cap 100mg,0.7000000000000001,2.8699111111999995
9646,Phenobarb_Cap 100mg,0.8,3.1396444448000005
9647,Phenobarb_Cap 100mg,0.9,3.3280133336
9648,Phenobarb_Liq Spec 100mg/5ml,0.1,0.9267750000000001
9649,Phenobarb_Liq Spec 100mg/5ml,0.2,1.0625
9650,Phenobarb_Liq Spec 100mg/5ml,0.30000000000000004,1.291875
9651,Phenobarb_Liq Spec 100mg/5ml,0.4,1.4331299999999998
9652,Phenobarb_Liq Spec 100mg/5ml,0.5,1.8004
9653,Phenobarb_Liq Spec 100mg/5ml,0.6,2.0996
9654,Phenobarb_Liq Spec 100mg/5ml,0.7000000000000001,2.3188633333
9655,Phenobarb_Liq Spec 100mg/5ml,0.8,2.8168857139999997
9656,Phenobarb_Liq Spec 100mg/5ml,0.9,2.8321699997
9657,Phenobarb_Liq Spec 10mg/5ml,0.1,1.032
9658,Phenobarb_Liq Spec 10mg/5ml,0.2,1.032
9659,Phenobarb_Liq Spec 10mg/5ml,0.30000000000000004,1.032
9660,Phenobarb_Liq Spec 10mg/5ml,0.4,1.032
9661,Phenobarb_Liq Spec 10mg/5ml,0.5,1.1833666665
9662,Phenobarb_Liq Spec 10mg/5ml,0.6,1.4634799997999997
9663,Phenobarb_Liq Spec 10mg/5ml,0.7000000000000001,1.67013
9664,Phenobarb_Liq Spec 10mg/5ml,0.8,1.7030533334
9665,Phenobarb_Liq Spec 10mg/5ml,0.9,1.7362200002999997
9666,Phenobarb_Liq Spec 125mg/5ml,0.1,1.059025
9667,Phenobarb_Liq Spec 125mg/5ml,0.2,1.4430833330000001
9668,Phenobarb_Liq Spec 125mg/5ml,0.30000000000000004,1.7819127778000003
9669,Phenobarb_Liq Spec 125mg/5ml,0.4,1.8192083330000002
9670,Phenobarb_Liq Spec 125mg/5ml,0.5,1.8307
9671,Phenobarb_Liq Spec 125mg/5ml,0.6,2.24
9672,Phenobarb_Liq Spec 125mg/5ml,0.7000000000000001,2.7136
9673,Phenobarb_Liq Spec 125mg/5ml,0.8,3.024400000000001
9674,Phenobarb_Liq Spec 125mg/5ml,0.9,3.6178
9675,Phenobarb_Liq Spec 150mg/5ml,0.1,3.7527100000000004
9676,Phenobarb_Liq Spec 150mg/5ml,0.2,4.08588
9677,Phenobarb_Liq Spec 150mg/5ml,0.30000000000000004,6.975
9678,Phenobarb_Liq Spec 150mg/5ml,0.4,6.975
9679,Phenobarb_Liq Spec 150mg/5ml,0.5,7.7902857145
9680,Phenobarb_Liq Spec 150mg/5ml,0.6,9.782333333
9681,Phenobarb_Liq Spec 150mg/5ml,0.7000000000000001,9.782333333
9682,Phenobarb_Liq Spec 150mg/5ml,0.8,10.58733333
9683,Phenobarb_Liq Spec 150mg/5ml,0.9,10.58733333
9684,Phenobarb_Liq Spec 15mg/5ml,0.1,0.405915
9685,Phenobarb_Liq Spec 15mg/5ml,0.2,0.50216
9686,Phenobarb_Liq Spec 15mg/5ml,0.30000000000000004,0.6902053336000001
9687,Phenobarb_Liq Spec 15mg/5ml,0.4,0.72396
9688,Phenobarb_Liq Spec 15mg/5ml,0.5,0.8146530609999999
9689,Phenobarb_Liq Spec 15mg/5ml,0.6,0.9794828571999998
9690,Phenobarb_Liq Spec 15mg/5ml,0.7000000000000001,1.191566667
9691,Phenobarb_Liq Spec 15mg/5ml,0.8,1.4323267232
9692,Phenobarb_Liq Spec 15mg/5ml,0.9,1.56324
9693,Phenobarb_Liq Spec 20mg/5ml,0.1,0.2565527775
9694,Phenobarb_Liq Spec 20mg/5ml,0.2,1.2228666670000001
9695,Phenobarb_Liq Spec 20mg/5ml,0.30000000000000004,1.361
9696,Phenobarb_Liq Spec 20mg/5ml,0.4,1.4553
9697,Phenobarb_Liq Spec 20mg/5ml,0.5,1.8962333335000001
9698,Phenobarb_Liq Spec 20mg/5ml,0.6,2.4532
9699,Phenobarb_Liq Spec 20mg/5ml,0.7000000000000001,2.4532
9700,Phenobarb_Liq Spec 20mg/5ml,0.8,2.609666667
9701,Phenobarb_Liq Spec 20mg/5ml,0.9,2.740133333
9702,Phenobarb_Liq Spec 250mg/5ml,0.1,0.27444
9703,Phenobarb_Liq Spec 250mg/5ml,0.2,0.27454
9704,Phenobarb_Liq Spec 250mg/5ml,0.30000000000000004,0.786666667
9705,Phenobarb_Liq Spec 250mg/5ml,0.4,0.8283
9706,Phenobarb_Liq Spec 250mg/5ml,0.5,0.8325
9707,Phenobarb_Liq Spec 250mg/5ml,0.6,0.8325
9708,Phenobarb_Liq Spec 250mg/5ml,0.7000000000000001,3.9695
9709,Phenobarb_Liq Spec 250mg/5ml,0.8,4.7562
9710,Phenobarb_Liq Spec 250mg/5ml,0.9,4.89
9711,Phenobarb_Liq Spec 25mg/5ml,0.1,0.50507
9712,Phenobarb_Liq Spec 25mg/5ml,0.2,0.7496
9713,Phenobarb_Liq Spec 25mg/5ml,0.30000000000000004,0.7905074073
9714,Phenobarb_Liq Spec 25mg/5ml,0.4,1.2219933334000002
9715,Phenobarb_Liq Spec 25mg/5ml,0.5,1.93
9716,Phenobarb_Liq Spec 25mg/5ml,0.6,2.53089
9717,Phenobarb_Liq Spec 25mg/5ml,0.7000000000000001,3.1810714289999997
9718,Phenobarb_Liq Spec 25mg/5ml,0.8,3.5445800000000007
9719,Phenobarb_Liq Spec 25mg/5ml,0.9,4.19175
9720,Phenobarb_Liq Spec 300mg/5ml,0.1,4.5223
9721,Phenobarb_Liq Spec 300mg/5ml,0.2,4.5225
9722,Phenobarb_Liq Spec 300mg/5ml,0.30000000000000004,4.5225
9723,Phenobarb_Liq Spec 300mg/5ml,0.4,4.5225
9724,Phenobarb_Liq Spec 300mg/5ml,0.5,4.5225
9725,Phenobarb_Liq Spec 300mg/5ml,0.6,4.5225
9726,Phenobarb_Liq Spec 300mg/5ml,0.7000000000000001,4.5225
9727,Phenobarb_Liq Spec 300mg/5ml,0.8,4.5225
9728,Phenobarb_Liq Spec 300mg/5ml,0.9,4.5225
9729,Phenobarb_Liq Spec 500mg/5ml,0.1,1.8823
9730,Phenobarb_Liq Spec 500mg/5ml,0.2,1.8823
9731,Phenobarb_Liq Spec 500mg/5ml,0.30000000000000004,1.8823
9732,Phenobarb_Liq Spec 500mg/5ml,0.4,1.8823
9733,Phenobarb_Liq Spec 500mg/5ml,0.5,1.8823
9734,Phenobarb_Liq Spec 500mg/5ml,0.6,1.8823
9735,Phenobarb_Liq Spec 500mg/5ml,0.7000000000000001,1.8823
9736,Phenobarb_Liq Spec 500mg/5ml,0.8,1.8823
9737,Phenobarb_Liq Spec 500mg/5ml,0.9,1.8823
9738,Phenobarb_Liq Spec 50mg/5ml,0.1,0.5606428568
9739,Phenobarb_Liq Spec 50mg/5ml,0.2,0.833333333
9740,Phenobarb_Liq Spec 50mg/5ml,0.30000000000000004,1.02105
9741,Phenobarb_Liq Spec 50mg/5ml,0.4,1.2708933334
9742,Phenobarb_Liq Spec 50mg/5ml,0.5,1.4333333330000002
9743,Phenobarb_Liq Spec 50mg/5ml,0.6,1.8427647619999998
9744,Phenobarb_Liq Spec 50mg/5ml,0.7000000000000001,2.417893333
9745,Phenobarb_Liq Spec 50mg/5ml,0.8,2.812666667
9746,Phenobarb_Liq Spec 50mg/5ml,0.9,3.8920800000000004
9747,Phenobarb_Liq Spec 5mg/5ml,0.1,1.57688
9748,Phenobarb_Liq Spec 5mg/5ml,0.2,1.6464100000000002
9749,Phenobarb_Liq Spec 5mg/5ml,0.30000000000000004,1.7159400000000002
9750,Phenobarb_Liq Spec 5mg/5ml,0.4,1.7854700000000001
9751,Phenobarb_Liq Spec 5mg/5ml,0.5,1.855
9752,Phenobarb_Liq Spec 5mg/5ml,0.6,1.92453
9753,Phenobarb_Liq Spec 5mg/5ml,0.7000000000000001,1.9940600000000002
9754,Phenobarb_Liq Spec 5mg/5ml,0.8,2.0635900000000005
9755,Phenobarb_Liq Spec 5mg/5ml,0.9,2.1331200000000003
9756,Phenobarb_Liq Spec 75mg/5ml,0.1,1.5857143333000001
9757,Phenobarb_Liq Spec 75mg/5ml,0.2,1.67084
9758,Phenobarb_Liq Spec 75mg/5ml,0.30000000000000004,2.601252
9759,Phenobarb_Liq Spec 75mg/5ml,0.4,4.7241599999999995
9760,Phenobarb_Liq Spec 75mg/5ml,0.5,5.9518833335
9761,Phenobarb_Liq Spec 75mg/5ml,0.6,6.408100000199999
9762,Phenobarb_Liq Spec 75mg/5ml,0.7000000000000001,6.975
9763,Phenobarb_Liq Spec 75mg/5ml,0.8,7.0093333334
9764,Phenobarb_Liq Spec 75mg/5ml,0.9,7.3186571432
9765,Phenobarb_Liq Spec 90mg/5ml,0.1,0.2591640689
9766,Phenobarb_Liq Spec 90mg/5ml,0.2,0.8143
9767,Phenobarb_Liq Spec 90mg/5ml,0.30000000000000004,0.8150620000000001
9768,Phenobarb_Liq Spec 90mg/5ml,0.4,0.843714
9769,Phenobarb_Liq Spec 90mg/5ml,0.5,0.875
9770,Phenobarb_Liq Spec 90mg/5ml,0.6,0.905896
9771,Phenobarb_Liq Spec 90mg/5ml,0.7000000000000001,1.0482314287
9772,Phenobarb_Liq Spec 90mg/5ml,0.8,1.0738
9773,Phenobarb_Liq Spec 90mg/5ml,0.9,1.2932157143000005
9774,Phenobarb_Tab 100mg,0.1,2.78
9775,Phenobarb_Tab 100mg,0.2,2.78
9776,Phenobarb_Tab 100mg,0.30000000000000004,2.78
9777,Phenobarb_Tab 100mg,0.4,2.78
9778,Phenobarb_Tab 100mg,0.5,2.78
9779,Phenobarb_Tab 100mg,0.6,2.78
9780,Phenobarb_Tab 100mg,0.7000000000000001,2.78
9781,Phenobarb_Tab 100mg,0.8,2.78
9782,Phenobarb_Tab 100mg,0.9,2.78
9783,Phenol 2%/Aq Calamine_Crm,0.1,2.55642
9784,Phenol 2%/Aq Calamine_Crm,0.2,2.56914
9785,Phenol 2%/Aq Calamine_Crm,0.30000000000000004,2.58186
9786,Phenol 2%/Aq Calamine_Crm,0.4,2.5945799999999997
9787,Phenol 2%/Aq Calamine_Crm,0.5,2.6073
9788,Phenol 2%/Aq Calamine_Crm,0.6,2.6200200000000002
9789,Phenol 2%/Aq Calamine_Crm,0.7000000000000001,2.63274
9790,Phenol 2%/Aq Calamine_Crm,0.8,2.64546
9791,Phenol 2%/Aq Calamine_Crm,0.9,2.6581799999999998
9792,Phenol Liquefied_,0.1,2.7091428571000002
9793,Phenol Liquefied_,0.2,2.7182857142000003
9794,Phenol Liquefied_,0.30000000000000004,2.7274285713
9795,Phenol Liquefied_,0.4,2.7365714284000004
9796,Phenol Liquefied_,0.5,2.7457142855
9797,Phenol Liquefied_,0.6,2.7548571426000006
9798,Phenol Liquefied_,0.7000000000000001,2.7639999997
9799,Phenol Liquefied_,0.8,2.7731428568000003
9800,Phenol Liquefied_,0.9,2.7822857139000003
9801,Phenytoin_Sod Liq Spec 50mg/5ml,0.1,0.60432
9802,Phenytoin_Sod Liq Spec 50mg/5ml,0.2,1.04944
9803,Phenytoin_Sod Liq Spec 50mg/5ml,0.30000000000000004,1.49456
9804,Phenytoin_Sod Liq Spec 50mg/5ml,0.4,1.93968
9805,Phenytoin_Sod Liq Spec 50mg/5ml,0.5,2.3848
9806,Phenytoin_Sod Liq Spec 50mg/5ml,0.6,2.38944
9807,Phenytoin_Sod Liq Spec 50mg/5ml,0.7000000000000001,2.3940799999999998
9808,Phenytoin_Sod Liq Spec 50mg/5ml,0.8,2.39872
9809,Phenytoin_Sod Liq Spec 50mg/5ml,0.9,2.40336
9810,Phenytoin_Sod Oral Soln 90mg/5ml,0.1,0.1415233332
9811,Phenytoin_Sod Oral Soln 90mg/5ml,0.2,0.15654
9812,Phenytoin_Sod Oral Soln 90mg/5ml,0.30000000000000004,0.159190476
9813,Phenytoin_Sod Oral Soln 90mg/5ml,0.4,0.1592
9814,Phenytoin_Sod Oral Soln 90mg/5ml,0.5,0.15938
9815,Phenytoin_Sod Oral Soln 90mg/5ml,0.6,0.15992
9816,Phenytoin_Sod Oral Soln 90mg/5ml,0.7000000000000001,0.18135999999999997
9817,Phenytoin_Sod Oral Soln 90mg/5ml,0.8,0.254391688
9818,Phenytoin_Sod Oral Soln 90mg/5ml,0.9,0.32363064920000045
9819,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.1,0.21945
9820,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.2,0.2218
9821,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.30000000000000004,0.22415
9822,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.4,0.2265
9823,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.5,0.22885
9824,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.6,0.40199999999999997
9825,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.7000000000000001,0.5751499999999999
9826,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.8,0.7483000000000001
9827,Phos/Sod_Oral Susp 0.98/0.78mmol/ml,0.9,0.92145
9828,Phos_Liq Spec 5mmol/5ml,0.1,0.5870000000000001
9829,Phos_Liq Spec 5mmol/5ml,0.2,0.5870000000000001
9830,Phos_Liq Spec 5mmol/5ml,0.30000000000000004,0.5870000000000001
9831,Phos_Liq Spec 5mmol/5ml,0.4,0.5870000000000001
9832,Phos_Liq Spec 5mmol/5ml,0.5,0.5870000000000001
