month,pct,practice,bnf_name,items,actual_cost,quantity_per_item
2019-04-01,09G,H82641,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,09N,H81052,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,10Q,K84052,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,10Q,K84052,Levothyrox Sod_Tab 100mcg,1,12.4135,360
2019-04-01,10Q,K84062,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,14Y,K82051,Levothyrox Sod_Tab 100mcg,1,12.4135,360
2019-04-01,15A,K81012,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,10R,J82028,Ramipril_Cap 5mg,1,11.49591,336
2019-04-01,10V,J82041,Levothyrox Sod_Tab 100mcg,1,12.4135,360
2019-04-01,11A,J82025,Levothyrox Sod_Tab 50mcg,1,12.45286,364
2018-11-01,02F,N81100,Levothyrox Sod_Tab 50mcg,1,12.33075,365
2018-11-01,01G,P87634,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,14L,P84672,Levothyrox Sod_Tab 25mcg,1,25.24696,448
2018-11-01,02G,P81674,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,03K,B81007,Levothyrox Sod_Tab 100mcg,1,12.87089,392
2018-11-01,02P,C85008,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,28.40128,504
2018-11-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,02X,C86007,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,03N,C88073,Levothyrox Sod_Tab 25mcg,1,20.39282,360
2018-11-01,03J,B85612,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,15F,B86007,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,05H,M84011,Levothyrox Sod_Tab 25mcg,1,28.27862,500
2018-11-01,05C,M87623,Levothyrox Sod_Tab 25mcg,1,28.27862,500
2018-11-01,15E,M85087,Levothyrox Sod_Tab 50mcg,1,12.16376,360
2018-11-01,15E,M89013,Levothyrox Sod_Tab 25mcg,1,28.40128,504
2018-11-01,04K,C84698,Amlodipine_Tab 5mg,1,12.65546,565
2018-11-01,15M,C81072,Levothyrox Sod_Tab 100mcg,1,13.23066,400
2018-11-01,06M,D82067,Levothyrox Sod_Tab 100mcg,1,27.56632,840
2018-11-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,1,11.48544,350
2018-11-01,99G,F81081,Levothyrox Sod_Tab 50mcg,1,18.72289,556
2018-11-01,04F,K82013,Levothyrox Sod_Tab 25mcg,1,30.53304,540
2018-11-01,03W,C82010,Levothyrox Sod_Tab 100mcg,1,27.56632,840
2018-11-01,04D,C83641,Amlodipine_Tab 10mg,1,7.58277,336
2018-11-01,99D,C83631,Ramipril_Cap 10mg,1,10.69998,336
2018-11-01,05N,M82023,Levothyrox Sod_Tab 25mcg,1,28.16622,500
2018-11-01,07R,F83022,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,07R,F83057,Levothyrox Sod_Tab 25mcg,2,37.87664,336
2018-11-01,07T,F84686,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,07X,F85035,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,08D,F85066,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,08F,F82007,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,08H,F83060,Ramipril_Cap 5mg,1,10.03201,336
2018-11-01,08H,F83674,Atorvastatin_Tab 20mg,1,8.69606,336
2018-11-01,08V,F84731,Amlodipine_Tab 5mg,2,14.94288,336
2018-11-01,07N,G83047,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,08A,G83021,Ramipril_Tab 1.25mg,1,15.04181,336
2018-11-01,08K,G85086,Levothyrox Sod_Tab 25mcg,1,28.40128,504
2018-11-01,08K,G85647,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,08L,G85055,Levothyrox Sod_Tab 100mcg,1,12.87089,392
2018-11-01,11E,L81027,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,11M,L84058,Levothyrox Sod_Tab 100mcg,1,12.87089,392
2018-11-01,12D,J83036,Levothyrox Sod_Tab 50mcg,3,57.25413,567
2018-11-01,15C,L81041,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,15C,L81120,Levothyrox Sod_Tab 25mcg,1,21.40406,378
2018-11-01,15C,L81600,Levothyrox Sod_Tab 25mcg,1,28.27862,500
2018-11-01,15C,L81643,Levothyrox Sod_Tab 100mcg,1,13.23066,400
2018-11-01,15N,L83040,Levothyrox Sod_Tab 100mcg,1,13.11826,400
2018-11-01,99J,G82768,Levothyrox Sod_Tab 25mcg,1,22.64724,400
2018-11-01,09H,H82052,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,09N,H81006,Levothyrox Sod_Tab 25mcg,1,20.51548,364
2018-11-01,09Y,H81020,Levothyrox Sod_Tab 25mcg,1,28.27862,500
2018-11-01,10Q,K84016,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,15A,K81004,Levothyrox Sod_Tab 25mcg,1,22.09264,392
2018-11-01,15A,K81012,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,15D,K81020,Levothyrox Sod_Tab 25mcg,1,25.24696,448
2018-11-01,15D,K81059,Levothyrox Sod_Tab 25mcg,1,28.27862,500
2018-11-01,10K,J82216,Levothyrox Sod_Tab 100mcg,1,13.23066,400
2018-11-01,10R,J82090,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,10X,J82062,Atorvastatin_Tab 20mg,1,8.69606,336
2018-11-01,10X,J82062,Levothyrox Sod_Tab 25mcg,2,37.87664,336
2018-11-01,10X,J82622,Levothyrox Sod_Tab 25mcg,1,28.40128,504
2018-11-01,11A,J82146,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-11-01,11J,J81010,Levothyrox Sod_Tab 25mcg,1,18.93832,336
2018-11-01,11J,J81027,Levothyrox Sod_Tab 100mcg,1,11.03397,336
2018-11-01,11J,J81028,Levothyrox Sod_Tab 50mcg,1,12.19364,364
2018-11-01,99M,J82049,Levothyrox Sod_Tab 50mcg,1,11.25662,336
2018-09-01,14L,P84071,Ramipril_Cap 2.5mg,1,23.39341,504
2018-09-01,02T,B84007,Ramipril_Cap 2.5mg,1,15.59974,336
2018-09-01,07Y,E85056,Ramipril_Cap 2.5mg,1,18.66876,400
2018-09-01,05Y,M91647,Ramipril_Cap 10mg,1,11.25755,336
2018-09-01,11E,L81072,Amlodipine_Tab 10mg,1,12.46987,336
2018-09-01,07R,F83023,Atorvastatin_Tab 10mg,1,9.52047,400
2018-09-01,10X,J82062,Atorvastatin_Tab 20mg,1,9.81016,336
2018-09-01,10V,J82041,Atorvastatin_Tab 20mg,1,9.81016,336
2018-09-01,08K,G85647,Atorvastatin_Tab 20mg,1,9.81016,336
2018-09-01,11N,L82617,Atorvastatin_Tab 20mg,1,9.81016,336
2018-09-01,07R,F83623,Simvastatin_Tab 20mg,1,8.80811,336
2018-09-01,13T,A85620,Levothyrox Sod_Tab 25mcg,1,26.49026,400
2018-09-01,05R,M84062,Levothyrox Sod_Tab 25mcg,1,23.08411,350
2018-09-01,10X,J82207,Levothyrox Sod_Tab 25mcg,1,26.49026,400
2018-09-01,08P,H84005,Levothyrox Sod_Tab 25mcg,1,39.67456,600
2018-09-01,03H,B81665,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,00M,A81023,Levothyrox Sod_Tab 25mcg,3,66.50607,336
2018-09-01,06P,E81026,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,08H,F83015,Levothyrox Sod_Tab 25mcg,1,33.08705,500
2018-09-01,08D,Y03035,Levothyrox Sod_Tab 25mcg,1,33.08705,500
2018-09-01,08D,F85675,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,05T,M81037,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,05J,M81083,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,05Y,M91017,Levothyrox Sod_Tab 25mcg,1,22.52848,340
2018-09-01,05X,Y01929,Levothyrox Sod_Tab 25mcg,1,33.08705,500
2018-09-01,01Y,P89030,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,09Y,H81003,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,08K,G85053,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,08F,F82013,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,10A,G82117,Levothyrox Sod_Tab 25mcg,1,25.86141,392
2018-09-01,11N,Y04957,Levothyrox Sod_Tab 25mcg,1,30.58194,462
2018-09-01,11N,L82028,Levothyrox Sod_Tab 25mcg,1,138.48922,2100
2018-09-01,15C,L81026,Levothyrox Sod_Tab 25mcg,1,33.08705,500
2018-09-01,15E,M85065,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,15C,L81066,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,05R,M84062,Levothyrox Sod_Tab 50mcg,1,12.7575,350
2018-09-01,10L,J84010,Levothyrox Sod_Tab 50mcg,2,24.5192,336
2018-09-01,02R,B83012,Levothyrox Sod_Tab 50mcg,1,13.23175,360
2018-09-01,12D,J83038,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,5,63.7875,350
2018-09-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,1,12.2472,336
2018-09-01,04F,K82617,Levothyrox Sod_Tab 50mcg,1,18.38319,504
2018-09-01,10Q,K84052,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,10Q,K84054,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,02Q,C84024,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,05R,M84015,Levothyrox Sod_Tab 100mcg,1,14.43069,392
2018-09-01,05R,M84017,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,10X,J82062,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,10L,J84010,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,11M,L84058,Levothyrox Sod_Tab 100mcg,1,14.43069,392
2018-09-01,09F,G81008,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,02X,C86034,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,02T,B84014,Levothyrox Sod_Tab 100mcg,1,26.78922,728
2018-09-01,08N,F86692,Levothyrox Sod_Tab 100mcg,1,12.61939,340
2018-09-01,10R,J82090,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,06N,E82071,Levothyrox Sod_Tab 100mcg,1,14.82759,400
2018-09-01,11N,Y01050,Levothyrox Sod_Tab 100mcg,1,13.35236,360
2018-09-01,07P,E84086,Levothyrox Sod_Tab 100mcg,1,14.82759,400
2018-09-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-10-01,08F,F82022,Ramipril_Cap 1.25mg,1,12.70723,336
2018-10-01,00M,A81048,Ramipril_Cap 2.5mg,1,13.48673,336
2018-10-01,11X,L85036,Ramipril_Cap 2.5mg,1,13.47433,336
2018-10-01,05A,M86627,Ramipril_Cap 2.5mg,1,13.48673,336
2018-10-01,07Q,G84040,Ramipril_Cap 2.5mg,1,14.55184,360
2018-10-01,00M,A81045,Ramipril_Cap 5mg,1,15.31486,476
2018-10-01,10R,J82028,Ramipril_Cap 5mg,1,10.81414,336
2018-10-01,10R,J82114,Ramipril_Cap 5mg,1,10.81414,336
2018-10-01,03Q,B82002,Ramipril_Cap 5mg,1,10.81414,336
2018-10-01,15C,L81084,Amlodipine_Tab 5mg,1,7.91883,336
2018-10-01,09H,H82098,Amlodipine_Tab 5mg,1,7.91883,336
2018-10-01,07R,F83623,Amlodipine_Tab 10mg,1,8.03019,336
2018-10-01,10Q,K84063,Amlodipine_Tab 10mg,1,8.03019,336
2018-10-01,06F,E81037,Atorvastatin_Tab 10mg,1,7.47339,336
2018-10-01,07L,Y01795,Atorvastatin_Tab 20mg,1,9.25512,336
2018-10-01,08K,G85647,Atorvastatin_Tab 20mg,1,9.25512,336
2018-10-01,15C,L81022,Atorvastatin_Tab 80mg,1,19.72279,336
2018-10-01,01J,N83032,Atorvastatin_Tab 80mg,1,19.72279,336
2018-10-01,10K,J82174,Simvastatin_Tab 20mg,1,8.2529,336
2018-10-01,15E,M85076,Simvastatin_Tab 40mg,1,9.5892,336
2018-10-01,15N,L83048,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,04K,C84039,Levothyrox Sod_Tab 25mcg,1,26.32076,420
2018-10-01,99C,A87006,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,06N,E82077,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,06N,E82603,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,08F,F82055,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,06M,D83009,Levothyrox Sod_Tab 25mcg,1,28.07465,448
2018-10-01,10A,G82117,Levothyrox Sod_Tab 25mcg,1,24.56687,392
2018-10-01,11N,L82059,Levothyrox Sod_Tab 25mcg,1,22.81298,364
2018-10-01,15E,M85087,Levothyrox Sod_Tab 25mcg,3,63.17727,336
2018-10-01,15D,H81047,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,15A,K81012,Levothyrox Sod_Tab 25mcg,2,42.11817,336
2018-10-01,05R,M84062,Levothyrox Sod_Tab 25mcg,1,21.92827,350
2018-10-01,09A,E87753,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,09A,E87753,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,08Y,E87004,Levothyrox Sod_Tab 25mcg,1,28.07465,448
2018-10-01,08D,F85014,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,11A,J82025,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,00J,A83026,Levothyrox Sod_Tab 25mcg,1,25.16798,400
2018-10-01,09D,G81042,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,09D,G81047,Levothyrox Sod_Tab 25mcg,1,36.8441,588
2018-10-01,07M,E83017,Levothyrox Sod_Tab 25mcg,1,28.07465,448
2018-10-01,99H,H81051,Levothyrox Sod_Tab 25mcg,1,25.16798,400
2018-10-01,09N,H81029,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,10Q,K84080,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,10Q,K84052,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,15C,L81094,Levothyrox Sod_Tab 25mcg,1,22.81298,364
2018-10-01,15E,M85033,Levothyrox Sod_Tab 50mcg,1,12.51027,340
2018-10-01,05R,M84062,Levothyrox Sod_Tab 50mcg,1,12.75979,350
2018-10-01,09A,E87753,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,10K,J82083,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,99N,J83004,Levothyrox Sod_Tab 50mcg,4,51.03915,350
2018-10-01,01Y,P89005,Levothyrox Sod_Tab 50mcg,1,18.38649,504
2018-10-01,10R,J82090,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,15N,L83064,Levothyrox Sod_Tab 50mcg,1,13.2341,360
2018-10-01,03D,B82050,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,1,12.24939,336
2018-10-01,04F,K82617,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,08G,E86001,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,05C,M87024,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,01C,N81027,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,07Q,G84008,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,11J,J81004,Levothyrox Sod_Tab 50mcg,1,30.63589,840
2018-10-01,02Q,C84024,Levothyrox Sod_Tab 50mcg,1,18.38649,504
2018-10-01,15E,M85058,Levothyrox Sod_Tab 100mcg,1,18.05242,504
2018-10-01,10X,J82062,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,04L,C84066,Levothyrox Sod_Tab 100mcg,1,18.05242,504
2018-10-01,03H,B81015,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,00M,A81023,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,11A,J82139,Levothyrox Sod_Tab 100mcg,1,12.27828,340
2018-10-01,05T,M81033,Levothyrox Sod_Tab 100mcg,1,12.02668,336
2018-10-01,02F,N81030,Levothyrox Sod_Tab 100mcg,1,20.44454,568
2018-10-01,15N,L83011,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,09W,G82233,Levothyrox Sod_Tab 100mcg,2,26.0042,360
2018-10-01,06H,D81004,Levothyrox Sod_Tab 100mcg,1,14.04352,392
2018-10-01,06H,D81031,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,11E,L81045,Levothyrox Sod_Tab 100mcg,1,12.64019,350
2019-03-01,00J,A83026,Levothyrox Sod_Tab 25mcg,1,20.68172,400
2019-03-01,01D,P86010,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,01Y,C81106,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,01T,N84020,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,00L,A84039,Levothyrox Sod_Tab 25mcg,1,72.01431,1400
2019-03-01,02Y,B81037,Ramipril_Cap 2.5mg,1,12.58963,400
2019-03-01,02R,B83012,Levothyrox Sod_Tab 50mcg,1,11.81852,360
2019-03-01,02W,B83026,Ramipril_Cap 2.5mg,1,12.58963,400
2019-03-01,03A,B85061,Atorvastatin_Tab 20mg,1,17.18137,672
2019-03-01,05R,M84015,Levothyrox Sod_Tab 100mcg,1,13.53018,420
2019-03-01,05L,M88015,Simvastatin_Tab 40mg,1,8.03945,336
2019-03-01,15E,M85058,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,04K,C84039,Levothyrox Sod_Tab 25mcg,1,21.61297,420
2019-03-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,3,33.80838,350
2019-03-01,04F,K82617,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,06K,E82057,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,06N,E82084,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,03T,C83635,Ramipril_Cap 2.5mg,1,12.47723,400
2019-03-01,04V,C82007,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,05N,M82023,Levothyrox Sod_Tab 25mcg,1,25.71629,500
2019-03-01,07M,E83017,Levothyrox Sod_Tab 25mcg,1,23.05301,448
2019-03-01,07R,F83023,Levothyrox Sod_Tab 100mcg,2,32.46747,504
2019-03-01,08N,F86028,Levothyrox Sod_Tab 50mcg,1,11.81852,360
2019-03-01,07P,E84006,Ramipril_Cap 1.25mg,1,9.71175,336
2019-03-01,07Y,E85683,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,08G,E86001,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,08Y,E87004,Levothyrox Sod_Tab 25mcg,1,23.05301,448
2019-03-01,08Y,E87029,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,09A,E87005,Levothyrox Sod_Tab 25mcg,1,43.26929,448
2019-03-01,08L,G85003,Levothyrox Sod_Tab 25mcg,1,18.6285,360
2019-03-01,08L,G85121,Ramipril_Cap 2.5mg,1,10.49216,336
2019-03-01,08X,H85041,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,11E,L81072,Amlodipine_Tab 10mg,1,7.46962,336
2019-03-01,11E,L81072,Levothyrox Sod_Tab 50mcg,1,10.92571,336
2019-03-01,11M,L84003,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,11M,L84023,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,11M,L84040,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,11M,L84058,Levothyrox Sod_Tab 100mcg,1,12.62899,392
2019-03-01,99N,J83004,Levothyrox Sod_Tab 50mcg,2,22.76189,350
2019-03-01,99N,J83055,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,11X,L85053,Ramipril_Cap 1.25mg,1,11.66058,400
2019-03-01,15C,L81094,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,11N,Y04957,Levothyrox Sod_Tab 25mcg,1,23.87767,462
2019-03-01,15N,L83016,Levothyrox Sod_Tab 25mcg,2,40.34587,392
2019-03-01,15N,L83019,Ramipril_Tab 1.25mg,1,18.29624,336
2019-03-01,09E,G82027,Ramipril_Cap 2.5mg,1,12.58963,400
2019-03-01,09E,G82228,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,09D,G81090,Levothyrox Sod_Tab 25mcg,1,40.56573,420
2019-03-01,09G,H82067,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,09L,H81023,Levothyrox Sod_Tab 50mcg,1,11.81852,360
2019-03-01,09Y,H81009,Levothyrox Sod_Tab 25mcg,1,20.17293,392
2019-03-01,10C,H81130,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,10Q,K84024,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,10L,J84010,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,10L,J84013,Levothyrox Sod_Tab 25mcg,1,23.05301,448
2019-03-01,10L,J84013,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,10R,J82028,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,10R,J82090,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,10R,J82114,Levothyrox Sod_Tab 50mcg,1,11.81852,360
2019-03-01,10R,J82117,Ramipril_Cap 5mg,1,8.93135,336
2019-03-01,10R,J82155,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,10V,J82009,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,10X,J82062,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,11J,J81004,Levothyrox Sod_Tab 50mcg,2,54.65334,840
2019-03-01,11J,J81061,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,99M,J82125,Levothyrox Sod_Tab 25mcg,1,25.82869,500
2019-05-01,12F,N85640,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,01Y,C81106,Amlodipine_Tab 5mg,1,8.58391,364
2019-05-01,01Y,P89005,Levothyrox Sod_Tab 50mcg,1,17.22971,504
2019-05-01,03H,B81665,Levothyrox Sod_Tab 25mcg,2,36.35387,336
2019-05-01,03Q,B82073,Levothyrox Sod_Tab 50mcg,1,12.29542,360
2019-05-01,03A,B85611,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,15F,B86016,Levothyrox Sod_Tab 25mcg,1,21.20436,392
2019-05-01,05A,M84004,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,05L,M88645,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,06A,M92016,Levothyrox Sod_Tab 100mcg,1,34.2777,1000
2019-05-01,15E,M85058,Simvastatin_Tab 10mg,1,7.14449,336
2019-05-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,15E,M85175,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,04H,C84021,Amlodipine_Tab 5mg,1,7.92456,336
2019-05-01,06H,D81002,Levothyrox Sod_Tab 25mcg,1,19.69065,364
2019-05-01,06H,D81031,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,06M,Y06275,Levothyrox Sod_Tab 100mcg,1,28.70791,840
2019-05-01,07J,D82049,Levothyrox Sod_Tab 25mcg,1,18.16454,336
2019-05-01,07K,D83033,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,04F,K82015,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,04F,K82039,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,03W,C82079,Levothyrox Sod_Tab 50mcg,1,28.70791,840
2019-05-01,05G,M83723,Levothyrox Sod_Tab 75mcg,1,72.72627,840
2019-05-01,05W,M83601,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,07M,E83638,Levothyrox Sod_Tab 100mcg,1,13.77295,400
2019-05-01,08F,F82007,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,08V,F84083,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,07P,E84006,Ramipril_Cap 1.25mg,1,11.26773,336
2019-05-01,07P,E84023,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,07Y,E85696,Levothyrox Sod_Tab 100mcg,1,13.77295,400
2019-05-01,08C,E85033,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,08Y,E87003,Levothyrox Sod_Tab 50mcg,1,14.36016,420
2019-05-01,08Y,E87007,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,09A,E87002,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,09A,E87011,Atorvastatin_Tab 20mg,1,15.28666,565
2019-05-01,09A,E87609,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,07Q,G84004,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,08A,G83019,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,08P,H84023,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,08X,H85114,Levothyrox Sod_Tab 50mcg,1,17.22971,504
2019-05-01,11M,L84015,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,11X,L85013,Ramipril_Cap 2.5mg,1,12.25828,336
2019-05-01,15C,L81094,Levothyrox Sod_Tab 100mcg,2,22.98121,336
2019-05-01,15C,L81120,Levothyrox Sod_Tab 25mcg,1,20.44071,376
2019-05-01,15N,L83011,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,09J,G82032,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,09J,Y02826,Ramipril_Cap 1.25mg,1,18.97343,563
2019-05-01,09L,H81023,Levothyrox Sod_Tab 50mcg,1,12.40782,360
2019-05-01,09N,H81021,Levothyrox Sod_Tab 25mcg,1,25.74549,476
2019-05-01,99H,H81099,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,10Q,K84001,Levothyrox Sod_Tab 100mcg,1,15.31667,448
2019-05-01,10Q,K84011,Levothyrox Sod_Tab 25mcg,1,22.71807,420
2019-05-01,10Q,K84016,Levothyrox Sod_Tab 50mcg,1,17.22971,504
2019-05-01,15D,H81047,Levothyrox Sod_Tab 25mcg,2,54.29123,500
2019-05-01,15D,K81006,Levothyrox Sod_Tab 50mcg,1,12.40782,360
2019-05-01,10V,J82010,Simvastatin_Tab 40mg,1,9.70758,336
2019-05-01,11A,J82132,Levothyrox Sod_Tab 50mcg,2,22.98121,336
